YEAR,DOY,T2M,RH2M,PRECTOTCORR,ESTADO,CIDADE,REGIAO,DATE,HEAT_INDEX,TENDENCIA_AQUECIMENTO,AUMENTO_VS_2019
2021,188,21.8,76.74,0.08,ES,Vitória,Sudeste,2021-07-07,279.0741887499089,25.29553424657534,-3.3727123287671255
2021,189,22.2,76.55,0.09,ES,Vitória,Sudeste,2021-07-08,277.27230859514725,25.28449315068493,-2.972712328767127
2021,189,22.2,76.55,0.09,ES,Vitória,Sudeste,2021-07-08,277.27230859514725,25.27339726027397,-2.972712328767127
2021,190,22.56,83.12,1.52,ES,Vitória,Sudeste,2021-07-09,363.8198572351771,25.263287671232877,-2.6127123287671274
2021,190,22.56,83.12,1.52,ES,Vitória,Sudeste,2021-07-09,363.8198572351771,25.25309589041096,-2.6127123287671274
2021,191,22.94,77.19,0.55,ES,Vitória,Sudeste,2021-07-10,285.4938982612425,25.243945205479456,-2.232712328767125
2021,191,22.94,77.19,0.55,ES,Vitória,Sudeste,2021-07-10,285.4938982612425,25.235095890410957,-2.232712328767125
2021,192,22.91,74.52,0.12,ES,Vitória,Sudeste,2021-07-11,255.44108835020876,25.226164383561642,-2.262712328767126
2021,192,22.91,74.52,0.12,ES,Vitória,Sudeste,2021-07-11,255.44108835020876,25.217287671232874,-2.262712328767126
2021,193,23.05,78.98,0.25,ES,Vitória,Sudeste,2021-07-12,307.5305609779776,25.208794520547947,-2.1227123287671255
2021,193,23.05,78.98,0.25,ES,Vitória,Sudeste,2021-07-12,307.5305609779776,25.200876712328768,-2.1227123287671255
2021,194,23.33,83.15,1.59,ES,Vitória,Sudeste,2021-07-13,365.0342030956949,25.193726027397258,-1.8427123287671279
2021,194,23.33,83.15,1.59,ES,Vitória,Sudeste,2021-07-13,365.0342030956949,25.186520547945204,-1.8427123287671279
2021,195,23.63,77.62,0.11,ES,Vitória,Sudeste,2021-07-14,291.3149894815617,25.18013698630137,-1.5427123287671272
2021,195,23.63,77.62,0.11,ES,Vitória,Sudeste,2021-07-14,291.3149894815617,25.174438356164384,-1.5427123287671272
2021,196,23.48,84.4,0.27,ES,Vitória,Sudeste,2021-07-15,384.14361376293124,25.168328767123285,-1.6927123287671257
2021,196,23.48,84.4,0.27,ES,Vitória,Sudeste,2021-07-15,384.14361376293124,25.161315068493153,-1.6927123287671257
2021,197,23.82,83.01,0.01,ES,Vitória,Sudeste,2021-07-16,363.4548110060997,25.15523287671233,-1.3527123287671259
2021,197,23.82,83.01,0.01,ES,Vitória,Sudeste,2021-07-16,363.4548110060997,25.149342465753424,-1.3527123287671259
2021,198,23.64,82.67,0.09,ES,Vitória,Sudeste,2021-07-17,358.2936781960512,25.14295890410959,-1.5327123287671256
2021,198,23.64,82.67,0.09,ES,Vitória,Sudeste,2021-07-17,358.2936781960512,25.13591780821918,-1.5327123287671256
2021,199,23.76,80.74,0.0,ES,Vitória,Sudeste,2021-07-18,331.3044903751886,25.12920547945206,-1.4127123287671246
2021,199,23.76,80.74,0.0,ES,Vitória,Sudeste,2021-07-18,331.3044903751886,25.12186301369863,-1.4127123287671246
2021,200,22.85,82.85,0.76,ES,Vitória,Sudeste,2021-07-19,360.13291402217925,25.112027397260274,-2.3227123287671247
2021,200,22.85,82.85,0.76,ES,Vitória,Sudeste,2021-07-19,360.13291402217925,25.103150684931506,-2.3227123287671247
2021,201,21.38,68.74,0.04,ES,Vitória,Sudeste,2021-07-20,198.76993813032766,25.090246575342462,-3.792712328767127
2021,201,21.38,68.74,0.04,ES,Vitória,Sudeste,2021-07-20,198.76993813032766,25.07641095890411,-3.792712328767127
2021,202,22.11,71.05,0.12,ES,Vitória,Sudeste,2021-07-21,220.02820939137519,25.06457534246576,-3.0627123287671267
2021,202,22.11,71.05,0.12,ES,Vitória,Sudeste,2021-07-21,220.02820939137519,25.05369863013699,-3.0627123287671267
2021,203,22.01,74.07,0.49,ES,Vitória,Sudeste,2021-07-22,249.7809923012631,25.04254794520548,-3.1627123287671246
2021,203,22.01,74.07,0.49,ES,Vitória,Sudeste,2021-07-22,249.7809923012631,25.031068493150684,-3.1627123287671246
2021,204,22.48,66.55,0.51,ES,Vitória,Sudeste,2021-07-23,182.1032359108687,25.020876712328764,-2.6927123287671257
2021,204,22.48,66.55,0.51,ES,Vitória,Sudeste,2021-07-23,182.1032359108687,25.010986301369858,-2.6927123287671257
2021,205,22.94,64.14,0.08,ES,Vitória,Sudeste,2021-07-24,164.77307870689972,25.00235616438356,-2.232712328767125
2021,205,22.94,64.14,0.08,ES,Vitória,Sudeste,2021-07-24,164.77307870689972,24.993616438356163,-2.232712328767125
2021,206,22.96,65.09,0.06,ES,Vitória,Sudeste,2021-07-25,171.5946618575766,24.984931506849314,-2.2127123287671253
2021,206,22.96,65.09,0.06,ES,Vitória,Sudeste,2021-07-25,171.5946618575766,24.97605479452055,-2.2127123287671253
2021,207,23.0,76.77,0.31,ES,Vitória,Sudeste,2021-07-26,280.6233307159468,24.967287671232874,-2.172712328767126
2021,207,23.0,76.77,0.31,ES,Vitória,Sudeste,2021-07-26,280.6233307159468,24.957671232876717,-2.172712328767126
2021,208,23.28,83.53,0.19,ES,Vitória,Sudeste,2021-07-27,370.655527120936,24.948821917808225,-1.892712328767125
2021,208,23.28,83.53,0.19,ES,Vitória,Sudeste,2021-07-27,370.655527120936,24.940273972602736,-1.892712328767125
2021,209,23.38,84.08,0.09,ES,Vitória,Sudeste,2021-07-28,379.10641258646837,24.932000000000002,-1.7927123287671272
2021,209,23.38,84.08,0.09,ES,Vitória,Sudeste,2021-07-28,379.10641258646837,24.923972602739727,-1.7927123287671272
2021,210,21.07,77.97,0.85,ES,Vitória,Sudeste,2021-07-29,292.99435627315887,24.909616438356164,-4.102712328767126
2021,210,21.07,77.97,0.85,ES,Vitória,Sudeste,2021-07-29,292.99435627315887,24.894712328767124,-4.102712328767126
2021,211,20.19,69.6,0.01,ES,Vitória,Sudeste,2021-07-30,205.00049875095246,24.877397260273973,-4.982712328767125
2021,211,20.19,69.6,0.01,ES,Vitória,Sudeste,2021-07-30,205.00049875095246,24.85958904109589,-4.982712328767125
2021,212,20.79,69.8,0.23,ES,Vitória,Sudeste,2021-07-31,207.36341786962498,24.843424657534243,-4.382712328767127
2021,212,20.79,69.8,0.23,ES,Vitória,Sudeste,2021-07-31,207.36341786962498,24.82772602739726,-4.382712328767127
2021,213,21.03,66.39,0.31,ES,Vitória,Sudeste,2021-08-01,179.4165067880257,24.812684931506848,-4.142712328767125
2021,213,21.03,66.39,0.31,ES,Vitória,Sudeste,2021-08-01,179.4165067880257,24.798273972602736,-4.142712328767125
2021,214,21.7,71.12,0.33,ES,Vitória,Sudeste,2021-08-02,220.2704526200587,24.785698630136988,-3.472712328767127
2021,214,21.7,71.12,0.33,ES,Vitória,Sudeste,2021-08-02,220.2704526200587,24.77334246575342,-3.472712328767127
2021,215,21.83,77.36,2.38,ES,Vitória,Sudeste,2021-08-03,286.40235245071165,24.761342465753422,-3.342712328767128
2021,215,21.83,77.36,2.38,ES,Vitória,Sudeste,2021-08-03,286.40235245071165,24.74909589041096,-3.342712328767128
2021,216,21.62,82.46,2.59,ES,Vitória,Sudeste,2021-08-04,353.22838902888554,24.73627397260274,-3.552712328767125
2021,216,21.62,82.46,2.59,ES,Vitória,Sudeste,2021-08-04,353.22838902888554,24.722767123287674,-3.552712328767125
2021,217,21.31,81.28,4.61,ES,Vitória,Sudeste,2021-08-05,336.2432454964827,24.70841095890411,-3.8627123287671274
2021,217,21.31,81.28,4.61,ES,Vitória,Sudeste,2021-08-05,336.2432454964827,24.694,-3.8627123287671274
2021,218,21.25,77.09,1.08,ES,Vitória,Sudeste,2021-08-06,282.62271703879753,24.679424657534245,-3.922712328767126
2021,218,21.25,77.09,1.08,ES,Vitória,Sudeste,2021-08-06,282.62271703879753,24.66449315068493,-3.922712328767126
2021,219,21.79,73.76,0.46,ES,Vitória,Sudeste,2021-08-07,246.33028006051288,24.651041095890413,-3.382712328767127
2021,219,21.79,73.76,0.46,ES,Vitória,Sudeste,2021-08-07,246.33028006051288,24.63808219178082,-3.382712328767127
2021,220,22.2,74.48,0.35,ES,Vitória,Sudeste,2021-08-08,254.30456830491508,24.626246575342467,-2.972712328767127
2021,220,22.2,74.48,0.35,ES,Vitória,Sudeste,2021-08-08,254.30456830491508,24.62005479452055,-2.972712328767127
2021,221,22.57,77.54,0.06,ES,Vitória,Sudeste,2021-08-09,289.29394663820165,24.614876712328762,-2.602712328767126
2021,221,22.57,77.54,0.06,ES,Vitória,Sudeste,2021-08-09,289.29394663820165,24.609452054794524,-2.602712328767126
2021,222,22.51,82.32,0.29,ES,Vitória,Sudeste,2021-08-10,352.10137722850317,24.603863013698636,-2.6627123287671246
2021,222,22.51,82.32,0.29,ES,Vitória,Sudeste,2021-08-10,352.10137722850317,24.59649315068493,-2.6627123287671246
2021,223,22.84,82.91,0.08,ES,Vitória,Sudeste,2021-08-11,361.00323914570714,24.590027397260272,-2.3327123287671263
2021,223,22.84,82.91,0.08,ES,Vitória,Sudeste,2021-08-11,361.00323914570714,24.58221917808219,-2.3327123287671263
2021,224,22.17,85.58,0.33,ES,Vitória,Sudeste,2021-08-12,401.5492752020176,24.572575342465754,-3.0027123287671245
2021,224,22.17,85.58,0.33,ES,Vitória,Sudeste,2021-08-12,401.5492752020176,24.56282191780822,-3.0027123287671245
2021,225,22.85,81.68,0.71,ES,Vitória,Sudeste,2021-08-13,343.35366219097483,24.554931506849314,-2.3227123287671247
2021,225,22.85,81.68,0.71,ES,Vitória,Sudeste,2021-08-13,343.35366219097483,24.546493150684935,-2.3227123287671247
2021,226,23.02,79.65,1.11,ES,Vitória,Sudeste,2021-08-14,316.10007445351226,24.538520547945208,-2.1527123287671266
2021,226,23.02,79.65,1.11,ES,Vitória,Sudeste,2021-08-14,316.10007445351226,24.529643835616437,-2.1527123287671266
2021,227,22.26,83.03,4.13,ES,Vitória,Sudeste,2021-08-15,362.1897810973438,24.518684931506847,-2.9127123287671246
2021,227,22.26,83.03,4.13,ES,Vitória,Sudeste,2021-08-15,362.1897810973438,24.507506849315067,-2.9127123287671246
2021,228,22.59,80.7,0.45,ES,Vitória,Sudeste,2021-08-16,329.59311521391055,24.497232876712328,-2.5827123287671263
2021,228,22.59,80.7,0.45,ES,Vitória,Sudeste,2021-08-16,329.59311521391055,24.487095890410963,-2.5827123287671263
2021,229,23.18,81.13,0.44,ES,Vitória,Sudeste,2021-08-17,336.04576770612147,24.478575342465753,-1.9927123287671265
2021,229,23.18,81.13,0.44,ES,Vitória,Sudeste,2021-08-17,336.04576770612147,24.469780821917812,-1.9927123287671265
2021,230,22.9,83.57,0.88,ES,Vitória,Sudeste,2021-08-18,370.87716075041607,24.46021917808219,-2.2727123287671276
2021,230,22.9,83.57,0.88,ES,Vitória,Sudeste,2021-08-18,370.87716075041607,24.450219178082193,-2.2727123287671276
2021,231,22.67,77.26,0.23,ES,Vitória,Sudeste,2021-08-19,286.05343045181394,24.439589041095893,-2.5027123287671245
2021,231,22.67,77.26,0.23,ES,Vitória,Sudeste,2021-08-19,286.05343045181394,24.429589041095895,-2.5027123287671245
2021,232,23.04,75.44,0.06,ES,Vitória,Sudeste,2021-08-20,265.5669464825272,24.420602739726025,-2.132712328767127
2021,232,23.04,75.44,0.06,ES,Vitória,Sudeste,2021-08-20,265.5669464825272,24.41172602739726,-2.132712328767127
2021,233,23.1,82.83,0.13,ES,Vitória,Sudeste,2021-08-21,360.0899078334518,24.403013698630136,-2.0727123287671247
2021,233,23.1,82.83,0.13,ES,Vitória,Sudeste,2021-08-21,360.0899078334518,24.393726027397264,-2.0727123287671247
2021,234,23.39,79.24,0.1,ES,Vitória,Sudeste,2021-08-22,311.18175437459774,24.38523287671233,-1.7827123287671256
2021,234,23.39,79.24,0.1,ES,Vitória,Sudeste,2021-08-22,311.18175437459774,24.37704109589041,-1.7827123287671256
2021,235,23.23,81.53,0.12,ES,Vitória,Sudeste,2021-08-23,341.6349748963143,24.368410958904107,-1.9427123287671257
2021,235,23.23,81.53,0.12,ES,Vitória,Sudeste,2021-08-23,341.6349748963143,24.36049315068493,-1.9427123287671257
2021,236,23.08,77.79,0.02,ES,Vitória,Sudeste,2021-08-24,292.81701500559325,24.352164383561647,-2.092712328767128
2021,236,23.08,77.79,0.02,ES,Vitória,Sudeste,2021-08-24,292.81701500559325,24.345013698630137,-2.092712328767128
2021,237,23.27,79.14,0.53,ES,Vitória,Sudeste,2021-08-25,309.78434738388245,24.33838356164383,-1.9027123287671266
2021,237,23.27,79.14,0.53,ES,Vitória,Sudeste,2021-08-25,309.78434738388245,24.33019178082192,-1.9027123287671266
2021,238,23.58,80.81,0.11,ES,Vitória,Sudeste,2021-08-26,332.07385866153356,24.322849315068492,-1.5927123287671279
2021,238,23.58,80.81,0.11,ES,Vitória,Sudeste,2021-08-26,332.07385866153356,24.31586301369863,-1.5927123287671279
2021,239,23.6,82.36,0.1,ES,Vitória,Sudeste,2021-08-27,353.7665937785514,24.308931506849316,-1.5727123287671247
2021,239,23.6,82.36,0.1,ES,Vitória,Sudeste,2021-08-27,353.7665937785514,24.302246575342465,-1.5727123287671247
2021,240,23.24,77.8,0.22,ES,Vitória,Sudeste,2021-08-28,293.09813901023074,24.294575342465755,-1.9327123287671277
2021,240,23.24,77.8,0.22,ES,Vitória,Sudeste,2021-08-28,293.09813901023074,24.28605479452055,-1.9327123287671277
2021,241,22.81,81.29,0.8,ES,Vitória,Sudeste,2021-08-29,337.88149123600004,24.276356164383557,-2.3627123287671274
2021,241,22.81,81.29,0.8,ES,Vitória,Sudeste,2021-08-29,337.88149123600004,24.26695890410959,-2.3627123287671274
2021,242,22.83,86.6,4.26,ES,Vitória,Sudeste,2021-08-30,419.0503176467914,24.257616438356166,-2.342712328767128
2021,242,22.83,86.6,4.26,ES,Vitória,Sudeste,2021-08-30,419.0503176467914,24.248164383561644,-2.342712328767128
2021,243,22.22,87.09,37.94,ES,Vitória,Sudeste,2021-08-31,426.75530350023075,24.23704109589041,-2.9527123287671273
2021,243,22.22,87.09,37.94,ES,Vitória,Sudeste,2021-08-31,426.75530350023075,24.225890410958907,-2.9527123287671273
2021,244,21.58,88.19,30.73,ES,Vitória,Sudeste,2021-09-01,445.32687920529065,24.212986301369867,-3.592712328767128
2021,244,21.58,88.19,30.73,ES,Vitória,Sudeste,2021-09-01,445.32687920529065,24.19950684931507,-3.592712328767128
2021,245,21.87,85.0,3.51,ES,Vitória,Sudeste,2021-09-02,391.94888777650624,24.18682191780822,-3.302712328767125
2021,245,21.87,85.0,3.51,ES,Vitória,Sudeste,2021-09-02,391.94888777650624,24.173808219178085,-3.302712328767125
2021,246,22.98,83.32,0.73,ES,Vitória,Sudeste,2021-09-03,367.21151404285104,24.163835616438355,-2.1927123287671257
2021,246,22.98,83.32,0.73,ES,Vitória,Sudeste,2021-09-03,367.21151404285104,24.153835616438354,-2.1927123287671257
2021,247,23.61,87.9,0.22,ES,Vitória,Sudeste,2021-09-04,442.2178140404768,24.14556164383562,-1.5627123287671267
2021,247,23.61,87.9,0.22,ES,Vitória,Sudeste,2021-09-04,442.2178140404768,24.136438356164387,-1.5627123287671267
2021,248,23.87,90.69,0.06,ES,Vitória,Sudeste,2021-09-05,494.20322486370515,24.128027397260272,-1.3027123287671252
2021,248,23.87,90.69,0.06,ES,Vitória,Sudeste,2021-09-05,494.20322486370515,24.121616438356167,-1.3027123287671252
2021,249,23.82,90.93,0.43,ES,Vitória,Sudeste,2021-09-06,498.84742218691827,24.115068493150684,-1.3527123287671259
2021,249,23.82,90.93,0.43,ES,Vitória,Sudeste,2021-09-06,498.84742218691827,24.10819178082192,-1.3527123287671259
2021,250,22.67,84.12,0.5,ES,Vitória,Sudeste,2021-09-07,379.0103853460683,24.098164383561645,-2.5027123287671245
2021,250,22.67,84.12,0.5,ES,Vitória,Sudeste,2021-09-07,379.0103853460683,24.090082191780823,-2.5027123287671245
2021,251,22.22,82.52,0.31,ES,Vitória,Sudeste,2021-09-08,354.69604562117786,24.08076712328767,-2.9527123287671273
2021,251,22.22,82.52,0.31,ES,Vitória,Sudeste,2021-09-08,354.69604562117786,24.068684931506855,-2.9527123287671273
2021,252,23.73,86.04,0.13,ES,Vitória,Sudeste,2021-09-09,410.6268603374313,24.060739726027396,-1.4427123287671257
2021,252,23.73,86.04,0.13,ES,Vitória,Sudeste,2021-09-09,410.6268603374313,24.053068493150683,-1.4427123287671257
2021,253,23.78,87.42,0.11,ES,Vitória,Sudeste,2021-09-10,433.998902232021,24.045534246575343,-1.392712328767125
2021,253,23.78,87.42,0.11,ES,Vitória,Sudeste,2021-09-10,433.998902232021,24.037999999999997,-1.392712328767125
2021,254,23.88,86.49,0.16,ES,Vitória,Sudeste,2021-09-11,418.25391460225865,24.0307397260274,-1.2927123287671272
2021,254,23.88,86.49,0.16,ES,Vitória,Sudeste,2021-09-11,418.25391460225865,24.023479452054794,-1.2927123287671272
2021,255,23.96,85.8,0.13,ES,Vitória,Sudeste,2021-09-12,406.91890696864033,24.016438356164382,-1.2127123287671253
2021,255,23.96,85.8,0.13,ES,Vitória,Sudeste,2021-09-12,406.91890696864033,24.009835616438355,-1.2127123287671253
2021,256,24.21,84.46,0.05,ES,Vitória,Sudeste,2021-09-13,385.8058298557379,24.003917808219178,-0.9627123287671253
2021,256,24.21,84.46,0.05,ES,Vitória,Sudeste,2021-09-13,385.8058298557379,23.998356164383562,-0.9627123287671253
2021,257,24.36,84.31,0.01,ES,Vitória,Sudeste,2021-09-14,383.6291419736245,23.993205479452055,-0.8127123287671267
2021,257,24.36,84.31,0.01,ES,Vitória,Sudeste,2021-09-14,383.6291419736245,23.98824657534247,-0.8127123287671267
2021,258,24.36,84.91,0.01,ES,Vitória,Sudeste,2021-09-15,393.013344762691,23.983287671232876,-0.8127123287671267
2021,258,24.36,84.91,0.01,ES,Vitória,Sudeste,2021-09-15,393.013344762691,23.978246575342464,-0.8127123287671267
2021,259,23.97,85.98,0.26,ES,Vitória,Sudeste,2021-09-16,409.8791403721373,23.97213698630137,-1.2027123287671273
2021,259,23.97,85.98,0.26,ES,Vitória,Sudeste,2021-09-16,409.8791403721373,23.966301369863015,-1.2027123287671273
2021,260,22.86,86.4,0.49,ES,Vitória,Sudeste,2021-09-17,415.72869914375417,23.957424657534244,-2.3127123287671267
2021,260,22.86,86.4,0.49,ES,Vitória,Sudeste,2021-09-17,415.72869914375417,23.94841095890411,-2.3127123287671267
2021,261,23.64,79.61,0.02,ES,Vitória,Sudeste,2021-09-18,316.20051645566156,23.94153424657534,-1.5327123287671256
2021,261,23.64,79.61,0.02,ES,Vitória,Sudeste,2021-09-18,316.20051645566156,23.93487671232877,-1.5327123287671256
2021,262,24.21,82.32,0.03,ES,Vitória,Sudeste,2021-09-19,353.80137722850316,23.929780821917806,-0.9627123287671253
2021,262,24.21,82.32,0.03,ES,Vitória,Sudeste,2021-09-19,353.80137722850316,23.92438356164384,-0.9627123287671253
2021,263,23.96,82.2,0.85,ES,Vitória,Sudeste,2021-09-20,351.8308618511252,23.918301369863016,-1.2127123287671253
2021,263,23.96,82.2,0.85,ES,Vitória,Sudeste,2021-09-20,351.8308618511252,23.911068493150687,-1.2127123287671253
2021,264,25.07,78.98,0.08,ES,Vitória,Sudeste,2021-09-21,309.55056097797757,23.906876712328767,-0.10271232876712588
2021,264,25.07,78.98,0.08,ES,Vitória,Sudeste,2021-09-21,309.55056097797757,23.902383561643838,-0.10271232876712588
2021,265,22.46,72.66,0.29,ES,Vitória,Sudeste,2021-09-22,235.8490542956064,23.890739726027395,-2.7127123287671253
2021,265,22.46,72.66,0.29,ES,Vitória,Sudeste,2021-09-22,235.8490542956064,23.879972602739727,-2.7127123287671253
2021,266,21.19,70.91,0.92,ES,Vitória,Sudeste,2021-09-23,217.80917876653356,23.865726027397265,-3.982712328767125
2021,266,21.19,70.91,0.92,ES,Vitória,Sudeste,2021-09-23,217.80917876653356,23.850931506849314,-3.982712328767125
2021,267,21.9,67.38,0.48,ES,Vitória,Sudeste,2021-09-24,188.0706177241212,23.83808219178082,-3.2727123287671276
2021,267,21.9,67.38,0.48,ES,Vitória,Sudeste,2021-09-24,188.0706177241212,23.82523287671233,-3.2727123287671276
2021,268,23.0,68.38,0.1,ES,Vitória,Sudeste,2021-09-25,197.35950446645924,23.815397260273976,-2.172712328767126
2021,268,23.0,68.38,0.1,ES,Vitória,Sudeste,2021-09-25,197.35950446645924,23.804493150684934,-2.172712328767126
2021,269,23.62,75.35,0.07,ES,Vitória,Sudeste,2021-09-26,265.15321764236427,23.795287671232874,-1.5527123287671252
2021,269,23.62,75.35,0.07,ES,Vitória,Sudeste,2021-09-26,265.15321764236427,23.785808219178083,-1.5527123287671252
2021,270,23.65,82.94,0.65,ES,Vitória,Sudeste,2021-09-27,362.2541374840301,23.77641095890411,-1.5227123287671276
2021,270,23.65,82.94,0.65,ES,Vitória,Sudeste,2021-09-27,362.2541374840301,23.767150684931508,-1.5227123287671276
2021,271,23.48,80.65,0.2,ES,Vitória,Sudeste,2021-09-28,329.8075408152663,23.757424657534244,-1.6927123287671257
2021,271,23.48,80.65,0.2,ES,Vitória,Sudeste,2021-09-28,329.8075408152663,23.747616438356168,-1.6927123287671257
2021,272,23.95,82.78,0.09,ES,Vitória,Sudeste,2021-09-29,360.2083437770679,23.739095890410955,-1.2227123287671269
2021,272,23.95,82.78,0.09,ES,Vitória,Sudeste,2021-09-29,360.2083437770679,23.73115068493151,-1.2227123287671269
2021,273,23.62,85.46,1.24,ES,Vitória,Sudeste,2021-09-30,401.0588361787341,23.72230136986301,-1.5527123287671252
2021,273,23.62,85.46,1.24,ES,Vitória,Sudeste,2021-09-30,401.0588361787341,23.715479452054794,-1.5527123287671252
2021,274,23.79,83.41,0.13,ES,Vitória,Sudeste,2021-10-01,369.36595724853737,23.709123287671236,-1.382712328767127
2021,274,23.79,83.41,0.13,ES,Vitória,Sudeste,2021-10-01,369.36595724853737,23.702657534246573,-1.382712328767127
2021,275,24.63,84.45,0.04,ES,Vitória,Sudeste,2021-10-02,386.07031762237193,23.69849315068493,-0.5427123287671272
2021,275,24.63,84.45,0.04,ES,Vitória,Sudeste,2021-10-02,386.07031762237193,23.69372602739726,-0.5427123287671272
2021,276,24.58,86.19,0.57,ES,Vitória,Sudeste,2021-10-03,413.9556231857795,23.68882191780822,-0.5927123287671279
2021,276,24.58,86.19,0.57,ES,Vitória,Sudeste,2021-10-03,413.9556231857795,23.685095890410956,-0.5927123287671279
2021,277,25.02,83.7,0.38,ES,Vitória,Sudeste,2021-10-04,374.9586246490632,23.682575342465757,-0.1527123287671266
2021,277,25.02,83.7,0.38,ES,Vitória,Sudeste,2021-10-04,374.9586246490632,23.679972602739728,-0.1527123287671266
2021,278,24.54,85.93,2.59,ES,Vitória,Sudeste,2021-10-05,409.627688306527,23.67605479452055,-0.632712328767127
2021,278,24.54,85.93,2.59,ES,Vitória,Sudeste,2021-10-05,409.627688306527,23.67257534246576,-0.632712328767127
2021,279,23.34,88.48,11.28,ES,Vitória,Sudeste,2021-10-06,452.2798157757468,23.66580821917808,-1.8327123287671263
2021,279,23.34,88.48,11.28,ES,Vitória,Sudeste,2021-10-06,452.2798157757468,23.661095890410955,-1.8327123287671263
2021,280,24.72,85.26,0.78,ES,Vitória,Sudeste,2021-10-07,398.9436278253078,23.660164383561646,-0.4527123287671273
2021,280,24.72,85.26,0.78,ES,Vitória,Sudeste,2021-10-07,398.9436278253078,23.658246575342467,-0.4527123287671273
2021,281,22.62,79.23,1.32,ES,Vitória,Sudeste,2021-10-08,310.28379534903223,23.650575342465757,-2.552712328767125
2021,281,22.62,79.23,1.32,ES,Vitória,Sudeste,2021-10-08,310.28379534903223,23.641479452054792,-2.552712328767125
2021,282,21.82,78.1,0.67,ES,Vitória,Sudeste,2021-10-09,295.333495645323,23.630191780821914,-3.352712328767126
2021,282,21.82,78.1,0.67,ES,Vitória,Sudeste,2021-10-09,295.333495645323,23.619479452054797,-3.352712328767126
2021,283,21.87,81.89,9.79,ES,Vitória,Sudeste,2021-10-10,345.3316690560414,23.60890410958904,-3.302712328767125
2021,283,21.87,81.89,9.79,ES,Vitória,Sudeste,2021-10-10,345.3316690560414,23.598602739726026,-3.302712328767125
2021,284,21.79,86.26,47.95,ES,Vitória,Sudeste,2021-10-11,412.3270186573599,23.58808219178082,-3.382712328767127
2021,284,21.79,86.26,47.95,ES,Vitória,Sudeste,2021-10-11,412.3270186573599,23.57591780821918,-3.382712328767127
2021,285,22.06,86.38,11.94,ES,Vitória,Sudeste,2021-10-12,414.59487485730335,23.56449315068493,-3.1127123287671274
2021,285,22.06,86.38,11.94,ES,Vitória,Sudeste,2021-10-12,414.59487485730335,23.555150684931505,-3.1127123287671274
2021,286,23.36,81.01,0.61,ES,Vitória,Sudeste,2021-10-13,334.5801421320259,23.5493698630137,-1.8127123287671267
2021,286,23.36,81.01,0.61,ES,Vitória,Sudeste,2021-10-13,334.5801421320259,23.54356164383562,-1.8127123287671267
2021,287,24.12,86.65,0.54,ES,Vitória,Sudeste,2021-10-14,421.18203255942757,23.539835616438353,-1.0527123287671252
2021,287,24.12,86.65,0.54,ES,Vitória,Sudeste,2021-10-14,421.18203255942757,23.53605479452055,-1.0527123287671252
2021,288,25.0,88.65,1.11,ES,Vitória,Sudeste,2021-10-15,457.00918538586745,23.53468493150685,-0.17271232876712617
2021,288,25.0,88.65,1.11,ES,Vitória,Sudeste,2021-10-15,457.00918538586745,23.53287671232877,-0.17271232876712617
2021,289,24.97,89.79,0.75,ES,Vitória,Sudeste,2021-10-16,478.0516805964006,23.53098630136986,-0.2027123287671273
2021,289,24.97,89.79,0.75,ES,Vitória,Sudeste,2021-10-16,478.0516805964006,23.529534246575338,-0.2027123287671273
2021,290,24.64,88.47,2.12,ES,Vitória,Sudeste,2021-10-17,453.3998470885471,23.52717808219178,-0.5327123287671256
2021,290,24.64,88.47,2.12,ES,Vitória,Sudeste,2021-10-17,453.3998470885471,23.52394520547945,-0.5327123287671256
2021,291,24.39,88.41,2.36,ES,Vitória,Sudeste,2021-10-18,452.07139080160346,23.52002739726027,-0.7827123287671256
2021,291,24.39,88.41,2.36,ES,Vitória,Sudeste,2021-10-18,452.07139080160346,23.51594520547945,-0.7827123287671256
2021,292,23.64,90.56,8.73,ES,Vitória,Sudeste,2021-10-19,491.44714763404085,23.509808219178083,-1.5327123287671256
2021,292,23.64,90.56,8.73,ES,Vitória,Sudeste,2021-10-19,491.44714763404085,23.504684931506848,-1.5327123287671256
2021,293,22.1,87.31,15.58,ES,Vitória,Sudeste,2021-10-20,430.4168293897311,23.495342465753424,-3.0727123287671247
2021,293,22.1,87.31,15.58,ES,Vitória,Sudeste,2021-10-20,430.4168293897311,23.48621917808219,-3.0727123287671247
2021,294,22.58,78.0,0.63,ES,Vitória,Sudeste,2021-10-21,294.87037994705145,23.47841095890411,-2.592712328767128
2021,294,22.58,78.0,0.63,ES,Vitória,Sudeste,2021-10-21,294.87037994705145,23.471561643835614,-2.592712328767128
2021,295,23.04,76.86,0.16,ES,Vitória,Sudeste,2021-10-22,281.71318109851126,23.465972602739726,-2.132712328767127
2021,295,23.04,76.86,0.16,ES,Vitória,Sudeste,2021-10-22,281.71318109851126,23.459972602739725,-2.132712328767127
2021,296,23.75,81.07,0.06,ES,Vitória,Sudeste,2021-10-23,335.79202844455455,23.455917808219176,-1.4227123287671262
2021,296,23.75,81.07,0.06,ES,Vitória,Sudeste,2021-10-23,335.79202844455455,23.451999999999998,-1.4227123287671262
2021,297,24.85,89.54,1.49,ES,Vitória,Sudeste,2021-10-24,473.23679313394626,23.451095890410958,-0.32271232876712475
